coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Dec 25 04:26:45 +0000 2020,,,,0,1342325888378138625,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",y’all be safe this covid shit is real wear that mask I know y’all breath stank but just do us all a favor,https://twitter.com/richfaceblack/status/1342325888378138625,Sun Apr 04 01:17:36 +0000 2010,129351510,false,,18269,2869,94,5,,Richie,richfaceblack,62405,,https://youtu.be/Lwirb6K_pK0,false
,Fri Dec 25 04:26:44 +0000 2020,,,,0,1342325884250947596,,,,en,,,,6967,1341965681659576320,kimfeagin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Long Beach...I need you! The lady pictured here is a member of my church. 2 days ago she went 2 a medical facility near 20th &amp; Pacific for a COVID test. Her family has not seen her since. Her name is Lillie Ricks. Plz spread the word! Her family is desperate to find her. https://t.co/NHrXA2NzYS,https://twitter.com/rxnduhh/status/1342325884250947596,Sun Oct 05 04:57:24 +0000 2014,2840768334,false,Erick💖‼️,7869,271,523,0,"Maryland, USA",Randa,rxnduhh,8868,,,false
,Fri Dec 25 04:26:43 +0000 2020,,,https://nypost.com/2020/03/24/iceland-scientists-found-40-mutations-of-the-coronavirus-report-says/,11,1342325878697717760,PattyHajdu,1341865094448357379,1005090338,en,,false,,3,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PattyHajdu The ""new strain"" was identified in September.

40 mutations were identified in March of last year.

https://t.co/cyxxyZBtcf",https://twitter.com/DawnTJ90/status/1342325878697717760,Wed Jan 30 22:33:27 +0000 2019,1090739797386117121,false,"DawnT███ J██████
Climate Science Activist, refute my pinned tweet (thread) w/ empirical evidence, I'll delete my account.
Off-grid home📍North of 60°📍
⛄👙🌈",335665,9830,10650,64,"Yukon, Canada",𝔻𝕒𝕨𝕟𝕋𝕁𝟡𝟘™ 🇵🇭💖🇨🇦 Climate of Dawn,DawnTJ90,159300,,http://lonelyautoadvisor.blogspot.com,false
,Fri Dec 25 04:26:45 +0000 2020,,,,0,1342325885844779010,,,,en,,,,3,1342324244320047107,GregRuffin3,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Merry Christmas to All. Take a moment to realize that you’ve made it this far. I pray that God brings you and your loved ones into 2021. Take a moment to pray for those that perished during this pandemic. Much Love 💯✊🏾 #ThyWillBeDone ##He’sAWaymaker,https://twitter.com/DrKenyattaCavil/status/1342325885844779010,Sun Jun 14 16:12:58 +0000 2009,47118520,false,"Dr. J. Kenyatta Cavil, Professor / Coord., Sport Studies Program. He is ΑΦΑ / CEO / President of THG Agency, host of 'Inside the #HBCU Sports Lab' radio show",77644,2636,1421,87,"Houston, TX",J Kenyatta Cavil,DrKenyattaCavil,115148,,http://www.thgagency.com,false
,Fri Dec 25 04:26:45 +0000 2020,superstar SoloBrathukeSoBetter,,,0,1342325887677566976,,,,en,,,1342026527198736385,873,1342029951311073280,MusicThaman,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thanks to our #superstar @urstrulyMahesh gaaru ❤️

Watch #SoloBrathukeSoBetter IN THEATRES TOMORROW 👏🏾🏆 https://t.co/NJrohvn9mg",https://twitter.com/Nani55389476/status/1342325887677566976,Sun May 31 05:15:50 +0000 2020,1266961503510335488,false,follow me and follow back🤗❤️,159641,399,489,0,,Nani dhfm🔥🤗,Nani55389476,35889,,,false
,Fri Dec 25 04:26:45 +0000 2020,,,,0,1342325888243916800,,,,en,,,1341840680847618049,668,1342306867041759232,AlexBerenson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And this is how the public health establishment is going to try to force vaccinations: nothing goes back to normal until “every person” (presumably including children?) submits.

This is the worst possible tack they can take. https://t.co/aogwjtRJQ4",https://twitter.com/goldfinchie/status/1342325888243916800,Tue Aug 02 14:52:18 +0000 2011,347269879,false,"Christian, Conservative, Constitutionalist, Patriot",19,73,562,2,USA,Let'sGoFreedom🚜 Goldfinchie,goldfinchie,28562,,,false
,Fri Dec 25 04:26:46 +0000 2020,,,,2,1342325893633462272,gabrion__,1342325291788603394,372540945,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@gabrion__ 😂 that was a fun time during quarantine.,https://twitter.com/Treelos/status/1342325893633462272,Thu Dec 31 03:30:09 +0000 2009,100668103,false,always sedated..,7856,387,774,1,The mutha fuckin moon,Midnight Magician,Treelos,10920,,,false
,Fri Dec 25 04:26:43 +0000 2020,,https://twitter.com/P2S1q5IeZEf0DUW/status/1342325877632335873/video/1,,3,1342325877632335873,,,,en,,false,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nancy Pelosi and Mitch McConnell play with politics with COVID Relief.  In fact, neither of them cares about the survival of Americans.  A powerful country is corrupt to this day!  The American people began to pray to the government for $600.  This is so pathetic and sad. https://t.co/vofi5t2HtL",https://twitter.com/P2S1q5IeZEf0DUW/status/1342325877632335873,Thu Nov 26 22:40:38 +0000 2020,1332091861088038912,false,若い女の子の愛は詩のようなものであり、大人の女性の愛は哲学です。  日本の作家長谷川「私は余暇です」,287,115,102,0,,ありがとう,P2S1q5IeZEf0DUW,2921,,,false
,Fri Dec 25 04:26:43 +0000 2020,,,https://buff.ly/34Ht5s9,0,1342325879611879425,,,,en,,false,,1106,1342145543389196288,TheBabylonBee,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Politicians Officially Exempted From Lockdown Rules Since Lizard People Can't Catch COVID https://t.co/VlpZ9pndaC,https://twitter.com/AppleXi8/status/1342325879611879425,Fri Sep 20 12:31:34 +0000 2019,1175024590810210304,false,,11,45,43,0,,AppleXi,AppleXi8,44638,,,false
,Fri Dec 25 04:26:44 +0000 2020,,,,0,1342325884867338240,bullburton,1342325361598558211,337596980,en,,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@bullburton @SteveBattaglio you say “survival,” how exactly do people not in the millions of deaths from coronavirus “survive”?",https://twitter.com/AdamJosephGrant/status/1342325884867338240,Tue Jun 26 20:09:56 +0000 2012,619382837,false,Stand up to #Bullies #EmotionalAbuse #Cults. I write about leveraging our minds and fighting manipulation. Follow to learn how you can get your power back.,6120,1945,985,30,"Cupertino, CA",Adam Grant 🇺🇦,AdamJosephGrant,34912,,https://www.getrevue.co/profile/adamjosephgrant,false
,Fri Dec 25 04:26:46 +0000 2020,,,,0,1342325893214175232,,,,en,,,,728,1342171190945869824,TexasTribune,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","President Donald Trump has suggested he will veto COVID-19 aid legislation, creating uncertainty about when assistance may reach Americans. 

Meanwhile, Texans are living in cars and the state is sitting on unspent relief money. https://t.co/Xvn6ruTOMH https://t.co/RH4UFMdrgI",https://twitter.com/PeanutBtrToast/status/1342325893214175232,Tue Dec 01 19:13:11 +0000 2020,1333851351013535750,false,"coffee lover. MAGA morons, TERFS and antivaxxers get blocked instantly.",90779,149,629,0,Hellworld,🍁Maple Butter Toast🍂,PeanutBtrToast,45194,,,false
,Fri Dec 25 04:26:46 +0000 2020,,,,0,1342325893218254850,,,,en,,,,38,1342247414430912513,ContactVarsha,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1/5
Went to Central London the other day to see Christmas lights just before the lockdown. Unlike every year it was no more a treat for my eyes.

@itsSSR 
🎄I think about you all the time.
🎄 I see you everywhere around me.
#JesusGrantJustice2SSR https://t.co/TxNvLtkYjM",https://twitter.com/ve_makhnaa__/status/1342325893218254850,Thu Oct 22 03:50:22 +0000 2020,1319123803083927552,false,@itsSSR,19779,1655,201,0,🌙,🍂,ve_makhnaa__,71869,,https://instagram.com/sushanticphoton?igshid=YmMyMTA2M2Y=,false
,Fri Dec 25 04:26:46 +0000 2020,,,,0,1342325891901386752,,,,en,,,,25994,1342123327243116545,TeamPelosi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is outrageous. On Christmas Eve, Kevin McCarthy and House Republicans deprived Americans of receiving $2,000 during the pandemic.",https://twitter.com/dar_bish0/status/1342325891901386752,Fri Apr 25 20:18:17 +0000 2008,14533436,false,,112751,53,181,0,"Washington, DC",dar_bish,dar_bish0,15561,,,false
,Fri Dec 25 04:26:44 +0000 2020,,,,0,1342325882904567808,,,,en,,,1339481716545601536,26,1342284504761692160,OnlyHopeS3648,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indian Students dont come 2 US where wait time 4 highly skilled indian immigrants is 200 years. Don't waste your career, go elsewhere where talent merit is celebrated unlike US where indians face country of birth discrimination in employment based GC. @JoeBiden @RepZoeLofgren https://t.co/Op0MmtODL9",https://twitter.com/nothin_butfacts/status/1342325882904567808,Sun Oct 06 03:47:19 +0000 2019,1180690827338747904,false,Be simple Be sample,703,11,19,0,,Nothing but facts,nothin_butfacts,1376,,,false
,Fri Dec 25 04:26:47 +0000 2020,,,https://twitter.com/geoffreyyork/status/1342067642585272321,2,1342325894078210048,,,,en,,false,1342067642585272321,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So @MattHancock went out of his way to lied that the South African variant was more transmissible, with no evidence to support these claims and just happen to forget how important the South African scientists were to discover the variants. WOW. Absolutely disgusting. https://t.co/fZDRnAlT3K",https://twitter.com/Lu_2209_Jac/status/1342325894078210048,Sun May 02 07:19:41 +0000 2010,139324148,false,#LFC Fan🇿🇦. Film&Stage Director. DALA (Based On True Event) - My Short Film: https://t.co/PkrysT5UUe ShowReel: https://t.co/P9CAr7pmnC,124662,1188,3550,19,,Lu_CPT,Lu_2209_Jac,11489,,,false
,Fri Dec 25 04:26:44 +0000 2020,,,,3,1342325882644549632,,,,en,,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My uncle to his kids: “Santa caught covid, he’s not coming this year”",https://twitter.com/AveriHilario/status/1342325882644549632,Fri Dec 06 14:51:52 +0000 2019,1202963795330699264,false,Look at the sky tonight..,973,29,19,1,Burden Ks,A.V.E.R.I,AveriHilario,390,,,false
,Fri Dec 25 04:26:46 +0000 2020,,,,0,1342325892039782400,,,,en,,,,1387,1342282794148323329,TheRickyDavila,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let’s understand, Steven Mnuchin funneled $500B of PPP Covid relief and gave millions to himself, Jared Kushner, Devin Nunes, Tom Brady, Betsy DeVos, Kanye West, $334K to Moscow Mitch’s wife Elaine Chao, Joel Osteen, but $2,000 checks for families in desperate need is too much.",https://twitter.com/Convict__TRUMP/status/1342325892039782400,Sat Dec 27 00:29:33 +0000 2008,18398582,false,🌊  #VoteBlue💙#Resistance💙 #Resist💙#FBR🌊#GOPHypocrisy #GOPSedition #TraitorTrump🌊#GOPCorruptionOverCountry 🌊#GOPDomesticTerrorists #drcole  🛑 NO DMs 🛑!!,65673,40784,33329,23,USA,#GOPBetrayedAmerica 🇺🇦,Convict__TRUMP,63877,,,false
,Fri Dec 25 04:26:45 +0000 2020,COVID19 StaySafe,,,0,1342325886637363202,,,,en,,,,70,1342062466465984514,UNAIDS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If you're living with HIV, here are some steps you can take to stay healthy during #COVID19.

#StaySafe",https://twitter.com/asyrafmdrizal/status/1342325886637363202,Sat May 29 05:13:03 +0000 2010,149394767,false,| Full-Time Coach | #LelakiKeriting 🎭😰👬➰ 172/75 pronounce as he/sis/him/babe | DM are open for any discussion and sexual health question cover KL dan Sel,6731,6424,372,5,23 june 2020 Efa & Tenof-em 💕,Bunga Bawang Putih 🧄🇲🇾,asyrafmdrizal,84523,,https://wa.link/nylydh,false
,Fri Dec 25 04:26:48 +0000 2020,WearAMask SantaClaus,,,0,1342325898335305732,AdamWinch526,1342306135190204420,424542744,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@AdamWinch526 @NoradSanta Neither... I think he was following @WHO guidelines! #WearAMask #SantaClaus,https://twitter.com/Nadia_Shields/status/1342325898335305732,Fri Jun 22 19:24:45 +0000 2012,615536673,false,"Mom of three, Wife of the wonderful @BGSeaby and Sea Trainer. Opinions are my own.",1817,618,166,7,"Victoria, British Columbia",Nadia Shields,Nadia_Shields,762,,,false
,Fri Dec 25 04:26:49 +0000 2020,,,,0,1342325903565619201,,,,en,,,,9651,1342174045022908417,ChrisMurphyCT,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","He doesn’t care about you. 

He vetoed the defense bill. He says he won’t sign the life-saving COVID relief bill. Because of him, the gov shuts down in 4 days. Instead of dealing with this crisis he alone created, he’s playing golf. 

Because HE DOESN’T CARE ABOUT YOU. https://t.co/Q1wOsggNg0",https://twitter.com/MaraFig60871081/status/1342325903565619201,Tue May 12 04:33:20 +0000 2020,1260065083721310210,false,GRACIAS A DIOS EMPEZAMOS EL 2022 LLENOS DE ESPERANZA Y FE QUE ESTE AÑO SERA MUCHO MEJOR QUE EL ANTERIOR EN TODAS LAS FASES DE NUESTRO DIARIO VIVIR.,52622,187,103,1,,Mara Figueroa,MaraFig60871081,88567,,,false
,Fri Dec 25 04:26:51 +0000 2020,,,https://twitter.com/realDonaldTrump/status/1342206148649299969,13,1342325912210001920,,,,en,,false,1342206148649299969,6,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A Christmas miracle, before the end of 2020, just as @POTUS promised! https://t.co/ClU8wlAkl4",https://twitter.com/WonderWoman4USA/status/1342325912210001920,Wed Mar 25 19:32:14 +0000 2009,26570572,false,"Truth Doctor. Real WW w/2 X-chromosomes. Badass babe & rad mum.
I ❤️ God-Family-Freedom-Dogs-TACOS-Snow-JEEPS-Babies & BACON!
#Conservative #America #VoteRED",56256,36405,28805,36,"Reno, The Biggest Little City",⚡️ Dr. WonderWoman4USA ⚡️,WonderWoman4USA,92037,,,false
,Fri Dec 25 04:26:50 +0000 2020,,,,0,1342325910280654853,,,,en,,,,13,1342258411652734977,KHollowayTV,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ICYMI: A global pandemic and the heavy rain didn’t stop organizers with Hosea Helps from feeding those in need and giving away toys to 600 families this Christmas. @wsbtv https://t.co/FYwlNpXdNr,https://twitter.com/ak9stout/status/1342325910280654853,Mon Sep 02 23:11:03 +0000 2013,1723748329,false,"""You might as well question why we breathe. If we stop breathing, we'll die. If we stop fighting our enemies, the world will die."" Retired English teacher.",8188,2303,2947,2,"Boise, ID",Victor Laszlo aka Mustafa,ak9stout,200835,,,false
,Fri Dec 25 04:26:48 +0000 2020,,,,0,1342325899392397319,,,,en,,,,10818,1341837862384390145,haley_e_quinn,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We adopted a kitten during the pandemic so the first man she has literally ever met is a nice handyman here to mount a tv. She’s so confused. What kind of lesbian is this, she wonders",https://twitter.com/not_orisa/status/1342325899392397319,Fri Dec 06 15:22:23 +0000 2013,2233149493,false,capenga,246425,452,93,2,Florianópolis,Pitú com Red Label,not_orisa,111748,,http://thelonelytribute.tumblr.com,false
,Fri Dec 25 04:26:52 +0000 2020,,,,0,1342325915632726017,,,,en,,,,1,1342324744302059520,MizTeeFranklin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","People sharing that they also attempted to end their lives is a dope thing. Many have never shared openly, but now they are. 

This pandemic is A LOT &amp; people are alone and need support. So group therapy on CH it is.",https://twitter.com/NairamD/status/1342325915632726017,Wed Jun 24 00:11:53 +0000 2009,50150073,false,she/her,97064,1995,1590,11,,friend of a tennis star 😎,NairamD,56572,,,false
,Fri Dec 25 04:26:50 +0000 2020,,,http://hill.cm/NTqNaKs,0,1342325909781622785,,,,en,,false,,42,1342325462220099586,thehill,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Texas man with COVID-19 sends wife letter before dying: ""I lived a happy wonderful life with you"" https://t.co/J7dXWvJdp9 https://t.co/vbwP22L3hH",https://twitter.com/chitopty/status/1342325909781622785,Sat Jul 30 03:49:01 +0000 2011,345144497,false,Lo unico q me interesa; es decir lo que siento.,17851,94,229,2,,chito vega,chitopty,9222,,,false
,Fri Dec 25 04:26:50 +0000 2020,,,,0,1342325909303390210,,,,en,,,,6,1342319074013921281,GulfieMamaT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So Gulf has no official schedule today
But I think he did had a public schedule which got canceled because of covid
       #GulfKanawut #phiballs

Let me sleep then https://t.co/Gz1Jko0NA0",https://twitter.com/HueKana97/status/1342325909303390210,Tue Dec 17 23:53:08 +0000 2019,1207086300999716864,false,,92693,726,355,1,Thailand,P’LILLY ลิลลี่ Safe Zoom of Gulf,HueKana97,171671,,,false
